pert_idx,severity,err_clean,err_pert,R_sample
1,0.44104111194610596,0.06579665094614029,0.064488485455513,1.0
0,0.3764582872390747,0.0970720648765564,0.0976637676358223,0.9911368714093994
0,0.591681957244873,0.018047263845801353,0.02479611709713936,0.627876613431251
5,0.6028115749359131,0.10182535648345947,0.10182539373636246,0.9999994640383283
7,0.8389708399772644,0.24772438406944275,0.2460184544324875,1.0
9,0.9300810098648071,0.01594461314380169,0.015464277006685734,1.0
1,0.3584597706794739,0.018212230876088142,0.008040303364396095,1.0
1,0.6657690405845642,0.05181140452623367,0.047220226377248764,1.0
4,0.27245837450027466,0.12076108157634735,0.12075872719287872,1.0
2,0.4601803421974182,0.1033296212553978,0.10704260319471359,0.9495968911648374
9,0.3814086318016052,0.01502330880612135,0.01515102107077837,0.9876755655232253
9,0.5087296366691589,0.08906925469636917,0.09515548497438431,0.9077086215785293
4,0.32992953062057495,0.027449319139122963,0.0274491086602211,1.0
0,0.8527176976203918,0.5956084728240967,0.6918120384216309,0.8030393043557501
4,0.4416019320487976,0.7296802401542664,0.7296801805496216,1.0
7,0.9630535840988159,0.02924506366252899,0.029245227575302124,0.9999917891736481
4,0.9878417253494263,0.5700781941413879,0.5683065056800842,1.0
0,0.17558008432388306,0.14156082272529602,0.22983421385288239,0.49165978159351537
7,0.7410768270492554,0.06364370882511139,0.06418003141880035,0.9877817202543528
8,0.14845025539398193,0.30252310633659363,0.30252310633659363,1.0
2,0.12661820650100708,0.02024191804230213,0.01604273170232773,1.0
8,0.29977577924728394,0.01705620437860489,0.017055917531251907,1.0
9,0.8271981477737427,0.13278095424175262,0.1332998275756836,0.9943027136267879
5,0.6250963807106018,0.3461529016494751,0.3678707182407379,0.9147128653489965
4,0.6398855447769165,0.6593694686889648,0.5905872583389282,1.0
7,0.3508651852607727,0.15045221149921417,0.15045587718486786,0.999964307796278
9,0.08461129665374756,0.08612257987260818,0.08612257987260818,1.0
2,0.36843377351760864,0.021664032712578773,0.021586915478110313,1.0
8,0.7874553799629211,0.1825537532567978,0.18048293888568878,1.0
7,0.5186213850975037,0.021082371473312378,0.021082354709506035,1.0
9,0.3858693242073059,0.9070877432823181,0.9288324117660522,0.9658913120621061
9,0.2260320782661438,3.9093940258026123,3.9095897674560547,0.9999266539388787
4,0.41221219301223755,0.01082319300621748,0.011594587005674839,0.9040605199193693
4,0.2834351062774658,0.17706331610679626,0.17706331610679626,1.0
5,0.16186988353729248,0.2613036036491394,0.2613036036491394,1.0
3,0.9451324939727783,0.20374754071235657,0.2137475162744522,0.9322143922994766
5,0.5300672054290771,0.06596570461988449,0.07041191309690475,0.9088669789628601
1,0.6554518342018127,0.018262049183249474,0.018188826739788055,1.0
4,0.7723827958106995,0.11450378596782684,0.1285751312971115,0.8438348179640959
5,0.8956159949302673,0.029412975534796715,0.029820535331964493,0.9800418619462768
3,0.8615390062332153,0.05179019644856453,0.051547978073358536,1.0
4,0.6962199211120605,0.1320371925830841,0.1272527277469635,1.0
0,0.9857324361801147,0.11598444730043411,0.09313929080963135,1.0
0,0.08253628015518188,0.645157516002655,0.6461086869239807,0.9978440729444945
1,0.4796956181526184,0.12528422474861145,0.12743064761161804,0.975421127070837
4,0.26255565881729126,0.15231376886367798,0.21055494248867035,0.622280560632364
1,0.9676128029823303,0.04731638729572296,0.5570634603500366,0.026987959159352513
6,0.9578480124473572,0.1228448823094368,0.12442868947982788,0.9814081971595391
3,0.502729058265686,1.4774788618087769,1.441595435142517,1.0
0,0.028390049934387207,0.05411727726459503,0.05269872769713402,1.0
7,0.7062947154045105,0.8980293869972229,0.8980293869972229,1.0
9,0.4426436424255371,0.01001319382339716,0.00966730248183012,1.0
4,0.9655418992042542,0.08824700117111206,0.09001988172531128,0.9712809114643474
1,0.42571407556533813,0.23457439243793488,0.1803438663482666,1.0
3,0.33205342292785645,0.1458061933517456,0.14581264555454254,0.999935175658922
7,0.5172951817512512,0.0927838608622551,0.09278373420238495,1.0
8,0.6163104176521301,1.182391881942749,1.1824750900268555,0.9998969148274531
6,0.8035746812820435,0.5498196482658386,0.5385643839836121,1.0
1,0.1367354393005371,0.019504865631461143,0.018838532269001007,1.0
7,0.5024070739746094,0.10774902999401093,0.10896700620651245,0.98366792979375
5,0.8278682231903076,0.14354099333286285,0.1435033231973648,1.0
1,0.4597333073616028,0.5308458805084229,0.47829845547676086,1.0
2,0.39937740564346313,0.10201402008533478,0.09330254048109055,1.0
5,0.8591270446777344,0.3992002606391907,0.3996276557445526,0.9984336249033077
8,0.10451620817184448,0.31802964210510254,0.31804028153419495,0.9999509924949742
2,0.08898931741714478,0.5623416900634766,0.558411180973053,1.0
0,0.20158493518829346,0.6876120567321777,0.6847385168075562,1.0
5,0.795508623123169,3.136202573776245,3.1360628604888916,1.0
3,0.27844828367233276,0.008703338913619518,0.008703343570232391,0.9999992161855913
3,0.35517024993896484,0.00776734808459878,0.007829880341887474,0.9883219602798479
9,0.09292781352996826,0.27939510345458984,0.30817121267318726,0.8662261234862939
5,0.7610018253326416,0.010578947141766548,0.010688355192542076,0.9850400159205341
8,0.5477081537246704,0.010816603899002075,0.012652568519115448,0.7947916568622075
8,0.06503969430923462,0.05378522723913193,0.05378523841500282,0.9999996955976748
0,0.6504053473472595,0.04965505748987198,0.040722109377384186,1.0
1,0.15769422054290771,0.24504661560058594,0.24445605278015137,1.0
5,0.5610765814781189,0.01580081135034561,0.01577552780508995,1.0
1,0.1942318081855774,0.23686803877353668,0.24804182350635529,0.9347027043220392
1,0.4001117944717407,0.034815073013305664,0.03621905669569969,0.9437276238356055
5,0.5134877562522888,0.0415334552526474,0.04153216630220413,1.0
6,0.046552836894989014,0.7060788869857788,0.7061149477958679,0.9999251856856453
5,0.17480266094207764,0.9843606948852539,0.987735390663147,0.9949987509240706
0,0.16153407096862793,0.3127024471759796,0.28592145442962646,1.0
2,0.7779998183250427,0.3872694969177246,0.3760817348957062,1.0
1,0.32827770709991455,0.017200525850057602,0.013174917548894882,1.0
7,0.18481594324111938,0.3120085299015045,0.3119650185108185,1.0
7,0.5466543436050415,0.12023825943470001,0.1201288253068924,1.0
5,0.3819597363471985,2.821920871734619,3.0126230716705322,0.9086461704605997
6,0.013092875480651855,0.09407754242420197,0.09328088909387589,1.0
5,0.9141528010368347,0.9688519239425659,0.9742291569709778,0.9919245018482852
7,0.30119431018829346,0.5518419146537781,0.5518660545349121,0.9999359193644061
1,0.9763404726982117,0.05590175464749336,0.06829351931810379,0.7457866934240359
9,0.0456729531288147,0.46256107091903687,0.46142610907554626,1.0
0,0.7015424370765686,0.11822520196437836,0.12721331417560577,0.8982161900283417
3,0.1922609806060791,0.01079322025179863,0.01081658061593771,0.9968377164581539
6,0.9117529392242432,0.34670788049697876,0.35540956258773804,0.9643373334756116
0,0.6492937803268433,9.95444107055664,10.346757888793945,0.9449457860672225
6,0.9537420868873596,0.028424952179193497,0.028424952179193497,1.0
7,0.6788218021392822,0.43419891595840454,0.43435296416282654,0.9994804733658735
8,0.9829726815223694,0.013015526346862316,0.013015511445701122,1.0
1,0.0942298173904419,0.47298476099967957,0.4495950937271118,1.0
3,0.9670522809028625,0.08040442317724228,0.04032670706510544,1.0
1,0.7597426772117615,1.2707436084747314,1.2827526330947876,0.986314939014775
7,0.8248957395553589,0.24457579851150513,0.24443167448043823,1.0
6,0.1718970537185669,0.12638720870018005,0.12638720870018005,1.0
0,0.6362751126289368,0.3175285756587982,0.3218767046928406,0.9802724454704114
2,0.45898592472076416,0.08803196996450424,0.1177162230014801,0.6533206152858095
8,0.5660478472709656,0.175156831741333,0.1747731864452362,1.0
1,0.1767842173576355,0.45180216431617737,0.4533260464668274,0.9950792563184926
0,0.9771554470062256,0.13653269410133362,0.21369077265262604,0.5187889457414395
4,0.1971147060394287,0.035253461450338364,0.03525486961007118,0.9999414861813252
2,0.21369296312332153,0.09041763097047806,0.09199405461549759,0.9749963204539697
9,0.09333550930023193,0.03183186799287796,0.03183186799287796,1.0
6,0.21257835626602173,2.6852056980133057,2.609079599380493,1.0
6,0.6620040535926819,0.1700255572795868,0.179100900888443,0.9266498897621119
5,0.7314883470535278,0.025126224383711815,0.025155728682875633,0.998282251590611
6,0.03086400032043457,0.08270187675952911,0.08268898725509644,1.0
5,0.22703003883361816,0.017155982553958893,0.017156004905700684,0.9999980913573925
9,0.4734196066856384,1.0897151231765747,1.0892692804336548,1.0
8,0.16486400365829468,0.07578446716070175,0.07588031142950058,0.9981501385749308
1,0.6061705946922302,12.575801849365234,16.87984275817871,0.6497233238470771
3,0.8421058654785156,0.2629059851169586,0.2637028694152832,0.9955761051040665
8,0.6100630760192871,0.7255407571792603,0.6551935076713562,1.0
1,0.9728118777275085,0.2008683681488037,0.265241414308548,0.6654785562570465
5,0.8969822525978088,0.0075207920745015144,0.007520847953855991,0.9999891153859768
3,0.5828245878219604,0.14988195896148682,0.14988195896148682,1.0
4,0.5255138874053955,2.665882110595703,2.6658828258514404,0.9999996069479609
6,0.5432419776916504,0.1171904131770134,0.11940597742795944,0.972935234670131
1,0.6922556161880493,0.1806873083114624,0.15985547006130219,1.0
5,0.06419491767883301,0.06251012533903122,0.06250932067632675,1.0
0,0.204786479473114,0.9740652441978455,0.9667677879333496,1.0
0,0.587710976600647,0.044731929898262024,0.042939357459545135,1.0
5,0.8141701817512512,0.4477105140686035,0.44769829511642456,1.0
5,0.5652070045471191,0.19361165165901184,0.18975411355495453,1.0
0,0.5509325861930847,0.04549642652273178,0.043817296624183655,1.0
5,0.6502323746681213,0.0872797816991806,0.08929162472486496,0.9671660646044985
1,0.07568269968032837,0.24132034182548523,0.2362482249736786,1.0
5,0.35277366638183594,0.3757387399673462,0.37564241886138916,1.0
4,0.7522495985031128,0.040448613464832306,0.03967142477631569,1.0
0,0.7284972071647644,0.025317490100860596,0.07314561307430267,0.21134294598831566
4,0.44212961196899414,0.14742133021354675,0.14741934835910797,1.0
6,0.774375319480896,0.20818021893501282,0.21149283647537231,0.9771378748957462
8,0.7813435792922974,0.008033737540245056,0.008033715188503265,1.0
7,0.5630618929862976,0.17394354939460754,0.17394354939460754,1.0
8,0.7641904950141907,0.3860594630241394,0.3777955174446106,1.0
1,0.223688542842865,0.2293156087398529,0.2194775491952896,1.0
3,0.31238853931427,0.4285772740840912,0.42818135023117065,1.0
3,0.1750996708869934,0.02093784511089325,0.02092481218278408,1.0
3,0.817676842212677,0.19555386900901794,0.1899401694536209,1.0
2,0.6956135630607605,0.20690004527568817,0.21287117898464203,0.9591761634584115
3,0.25784844160079956,0.5460488796234131,0.5460547208786011,0.9999843289276804
2,0.15871107578277588,0.636883020401001,0.6443229913711548,0.9831295161304333
4,0.591822624206543,0.3688231110572815,0.3197653591632843,1.0
2,0.12172132730484009,0.49776357412338257,0.5014203786849976,0.9893342446817887
1,0.8981879949569702,0.014177885837852955,0.04488392919301987,0.18484649655125626
7,0.346005380153656,0.028304560109972954,0.028305087238550186,0.999972717772948
3,0.44149714708328247,5.981405735015869,5.985743522644043,0.998938532297243
9,0.08927172422409058,0.10801967233419418,0.1080283373594284,0.9998824956918092
3,0.9220473766326904,0.5792249441146851,0.31829994916915894,1.0
6,0.900476336479187,0.033426202833652496,0.03172041475772858,1.0
5,0.8956774473190308,0.18865427374839783,0.18904486298561096,0.9969746444672482
5,0.04478299617767334,0.05030705779790878,0.050305839627981186,1.0
0,0.8368226289749146,0.028779515996575356,0.09009315073490143,0.18790879425948379
5,0.3215227723121643,0.1886417120695114,0.19104111194610596,0.9816543658037484
9,0.9412258267402649,0.005954296328127384,0.005923401564359665,1.0
9,0.8862663507461548,0.004840290639549494,0.004840379115194082,0.9999732224151969
6,0.5450708866119385,0.07273564487695694,0.07292661815881729,0.9961660039783307
7,0.23096990585327148,0.15737417340278625,0.1574474722146988,0.9993180634109449
2,0.6899572610855103,0.04352238401770592,0.0472930371761322,0.8853951336163125
6,0.15950775146484375,0.4628639221191406,0.4628639221191406,1.0
1,0.8223162889480591,0.04477144405245781,0.04511953517794609,0.9887182285146687
9,0.33604228496551514,0.07170700281858444,0.07187040895223618,0.996670965846718
5,0.7380917072296143,0.34401533007621765,0.3448370099067688,0.9965111863164889
9,0.08668279647827148,0.3809379041194916,0.38093793392181396,0.9999998853891704
4,0.10324138402938843,0.2907649576663971,0.2913779616355896,0.9969194815704624
7,0.46182185411453247,0.12066181004047394,0.12066183239221573,0.9999997286241543
7,0.9167360663414001,0.2037864476442337,0.2037864476442337,1.0
3,0.23391646146774292,0.25553643703460693,0.25597280263900757,0.9975035995627666
2,0.1523226499557495,0.48473623394966125,0.4930630624294281,0.9753570187811545
3,0.5238116383552551,0.05330666899681091,0.054602473974227905,0.965426449612859
8,0.4805346131324768,0.04174361750483513,0.04234699532389641,0.9791957664700146
1,0.16989129781723022,0.04653003811836243,0.0541427806019783,0.8009294949183612
0,0.5899789929389954,0.029000312089920044,0.033393774181604385,0.8133015420377293
7,0.012539446353912354,0.1521185040473938,0.1521185040473938,1.0
2,0.10805457830429077,0.12506766617298126,0.12205396592617035,1.0
7,0.7081950902938843,0.09265851229429245,0.09205182641744614,1.0
3,0.6225247979164124,0.03781310096383095,0.03781310096383095,1.0
3,0.03400063514709473,0.08808688819408417,0.08808598667383194,1.0
8,0.2794491648674011,0.44130194187164307,0.44130632281303406,0.9999854569308092
1,0.5660440921783447,0.14015690982341766,0.1415686011314392,0.9854255303601827
5,0.5856890678405762,0.04196513071656227,0.041962020099163055,1.0
7,0.551295816898346,0.07999370992183685,0.07999370992183685,1.0
8,0.7028096914291382,0.0381312295794487,0.03813344985246658,0.9999147049003545
6,0.5906060934066772,0.10779856890439987,0.1135919913649559,0.9261775341562417
8,0.17013567686080933,0.17494596540927887,0.18036678433418274,0.9562803824531231
7,0.363728404045105,0.24644894897937775,0.24644894897937775,1.0
9,0.7335851192474365,0.06217055767774582,0.06225818395614624,0.9979387746710239
6,0.9319442510604858,0.012624802999198437,0.011200325563549995,1.0
6,0.2148868441581726,0.9407405257225037,0.9944266676902771,0.9219128651949066
5,0.9455481767654419,1.0325028896331787,0.8103349208831787,1.0
4,0.6076158285140991,0.018925083801150322,0.018893929198384285,1.0
9,0.8709174394607544,0.0931033343076706,0.09980830550193787,0.9031412566709283
3,0.9139010906219482,0.06755748391151428,0.18177269399166107,0.23457060390443515
6,0.052516043186187744,0.028055479750037193,0.029245508834719658,0.9409568634494904
5,0.46684038639068604,0.006714644376188517,0.006714717950671911,0.9999839480616726
7,0.549042284488678,0.027179082855582237,0.031471896916627884,0.806675033579941
5,0.4744254946708679,0.011207452043890953,0.01132265292108059,0.9851301488268047
1,0.13081908226013184,0.14598610997200012,0.14588235318660736,1.0
2,0.09934091567993164,0.017176887020468712,0.016727523878216743,1.0
7,0.16484588384628296,0.17521034181118011,0.17520882189273834,1.0
8,0.9686263799667358,0.03300899639725685,0.0319414921104908,1.0
7,0.9075588583946228,0.048728350549936295,0.048728350549936295,1.0
1,0.675146758556366,0.04512499272823334,0.08649037778377533,0.38554123530399664
6,0.3784704804420471,0.0930018350481987,0.06549420207738876,1.0
4,0.8779234886169434,0.10259932279586792,0.06926653534173965,1.0
7,0.4121508002281189,0.007635268848389387,0.007635105401277542,1.0
2,0.3799116015434265,0.011727114208042622,0.010788657702505589,1.0
8,0.8425295948982239,0.15834537148475647,0.05219182372093201,1.0
3,0.8766638040542603,0.7032592296600342,0.6624605059623718,1.0
0,0.7424215078353882,1.317083477973938,1.333827257156372,0.9816637084176534
